ticket_id,created_at_utc,status
2717359,2026-06-20T18:29:31Z,closed
2717364,2026-06-20T18:25:52Z,closed
2717366,2026-06-20T18:27:49Z,closed
2717372,2026-06-20T18:27:05Z,closed
2717376,2026-06-20T18:27:17Z,closed
2717377,2026-06-20T18:26:46Z,closed
2717382,2026-06-20T18:41:30Z,closed
2717384,2026-06-20T18:56:07Z,closed
2717398,2026-06-20T18:29:44Z,closed
2717406,2026-06-20T18:46:35Z,closed
2717420,2026-06-20T18:32:31Z,closed
2717421,2026-06-20T18:35:29Z,closed
2717432,2026-06-20T18:49:02Z,closed
2717433,2026-06-20T18:51:48Z,closed
2717438,2026-06-20T18:36:26Z,closed
2717444,2026-06-20T18:49:42Z,closed
2717445,2026-06-20T18:37:00Z,closed
2717453,2026-06-20T18:50:43Z,closed
2717460,2026-06-20T18:51:35Z,closed
2717465,2026-06-20T18:39:52Z,closed
2717472,2026-06-20T18:53:47Z,closed
2717475,2026-06-20T18:44:43Z,closed
2717477,2026-06-20T18:40:45Z,closed
2717479,2026-06-20T18:43:34Z,closed
2717483,2026-06-20T18:44:05Z,closed
2717484,2026-06-20T18:40:59Z,closed
2717487,2026-06-20T18:42:35Z,closed
2717488,2026-06-20T18:54:53Z,closed
2717494,2026-06-20T18:41:11Z,closed
2717496,2026-06-20T18:42:23Z,closed
2717501,2026-06-20T18:42:52Z,closed
2717502,2026-06-20T18:44:05Z,closed
2717506,2026-06-20T18:46:02Z,closed
2717508,2026-06-20T18:58:58Z,closed
2717509,2026-06-20T18:49:00Z,closed
2717513,2026-06-20T18:58:18Z,closed
2717515,2026-06-20T18:46:03Z,closed
2717517,2026-06-20T18:59:18Z,closed
2717519,2026-06-20T19:03:12Z,closed
2717523,2026-06-20T18:46:39Z,closed
2717526,2026-06-20T18:47:27Z,closed
2717532,2026-06-20T18:46:58Z,closed
2717540,2026-06-20T19:03:22Z,closed
2717544,2026-06-20T18:48:10Z,closed
2717546,2026-06-20T18:49:04Z,closed
2717547,2026-06-20T18:51:58Z,closed
2717549,2026-06-20T18:49:46Z,closed
2717551,2026-06-20T19:04:30Z,closed
2717553,2026-06-20T19:06:13Z,closed
2717555,2026-06-20T18:50:50Z,closed
2717556,2026-06-21T16:25:33Z,closed
2717557,2026-06-20T18:54:34Z,closed
2717561,2026-06-20T19:06:59Z,closed
2717563,2026-06-20T18:52:58Z,closed
2717569,2026-06-20T18:52:07Z,closed
2717573,2026-06-20T19:07:18Z,closed
2717580,2026-06-20T19:08:19Z,closed
2717582,2026-06-20T18:57:09Z,closed
2717586,2026-06-20T18:57:15Z,closed
2717587,2026-06-20T18:56:50Z,closed
2717588,2026-06-20T19:02:15Z,closed
2717590,2026-06-20T18:55:56Z,closed
2717595,2026-06-20T18:57:08Z,closed
2717597,2026-06-20T19:13:13Z,closed
2717603,2026-06-20T19:12:15Z,closed
2717607,2026-06-20T19:12:23Z,closed
2717608,2026-06-20T19:12:14Z,closed
2717609,2026-06-20T18:59:04Z,closed
2717611,2026-06-20T19:12:28Z,closed
2717613,2026-06-20T19:01:56Z,closed
2717616,2026-06-20T19:15:01Z,closed
2717624,2026-06-20T19:15:46Z,closed
2717626,2026-06-20T19:01:49Z,closed
2717628,2026-06-20T19:00:32Z,closed
2717636,2026-06-20T19:02:24Z,closed
2717640,2026-06-20T19:02:23Z,closed
2717645,2026-06-20T19:20:21Z,closed
2717648,2026-06-20T19:05:03Z,closed
2717654,2026-06-20T19:17:36Z,closed
2717658,2026-06-20T19:07:12Z,closed
2717683,2026-06-20T19:07:04Z,closed
2717686,2026-06-20T19:11:46Z,closed
2717693,2026-06-20T19:22:49Z,closed
2717699,2026-06-20T19:10:09Z,closed
2717700,2026-06-20T19:08:12Z,closed
2717702,2026-06-20T19:23:19Z,closed
2717707,2026-06-20T19:25:37Z,closed
2717716,2026-06-20T19:10:00Z,closed
2717718,2026-06-20T19:13:25Z,closed
2717723,2026-06-20T19:11:49Z,closed
2717728,2026-06-20T19:12:56Z,closed
2717733,2026-06-20T19:12:43Z,closed
2717743,2026-06-20T19:16:01Z,closed
2717751,2026-06-20T19:24:19Z,closed
2717754,2026-06-20T19:18:03Z,closed
2717757,2026-06-20T19:15:51Z,closed
2717766,2026-06-20T19:18:23Z,closed
2717776,2026-06-20T19:32:11Z,closed
2717780,2026-06-20T19:19:05Z,closed
2717781,2026-06-20T19:20:28Z,closed
2717785,2026-06-20T19:33:10Z,closed
2717789,2026-06-20T19:34:50Z,closed
2717795,2026-06-20T19:20:55Z,closed
2717799,2026-06-20T19:22:25Z,closed
2717804,2026-06-20T19:22:18Z,closed
2717808,2026-06-20T19:23:29Z,closed
2717818,2026-06-20T19:39:01Z,closed
2717822,2026-06-20T19:33:40Z,closed
2717825,2026-06-20T19:27:11Z,closed
2717833,2026-06-20T19:26:20Z,closed
2717841,2026-06-20T19:42:30Z,closed
2717846,2026-06-20T19:35:50Z,closed
2717848,2026-06-20T19:29:54Z,closed
2717869,2026-06-20T19:46:07Z,closed
2717887,2026-06-20T19:34:06Z,closed
2717889,2026-06-20T19:34:25Z,closed
2717891,2026-06-20T19:34:27Z,closed
2717904,2026-06-20T19:36:22Z,closed
2717906,2026-06-20T19:36:46Z,closed
2717910,2026-06-20T19:49:51Z,closed
2717913,2026-06-20T19:54:20Z,closed
2717919,2026-06-20T19:39:01Z,closed
2717924,2026-06-20T19:55:56Z,closed
2717925,2026-06-20T19:39:53Z,closed
2717944,2026-06-20T19:56:16Z,closed
2717949,2026-06-20T19:57:45Z,closed
2717950,2026-06-20T19:44:16Z,closed
2717966,2026-06-20T20:01:41Z,closed
2717970,2026-06-20T19:46:57Z,closed
2717987,2026-06-20T19:55:57Z,closed
2717989,2026-06-20T19:48:49Z,closed
2718001,2026-06-20T19:52:04Z,closed
2718019,2026-06-20T19:54:18Z,closed
2718027,2026-06-20T19:53:10Z,closed
2718037,2026-06-20T20:09:28Z,closed
2718038,2026-06-20T19:55:19Z,closed
2718041,2026-06-20T19:56:10Z,closed
2718043,2026-06-20T19:56:59Z,closed
2718045,2026-06-20T20:10:55Z,closed
2718049,2026-06-20T20:30:32Z,closed
2718054,2026-06-20T19:59:47Z,closed
2718067,2026-06-20T20:16:17Z,closed
2718081,2026-06-20T20:17:49Z,closed
2718085,2026-06-20T20:08:56Z,closed
2718092,2026-06-20T20:06:30Z,closed
2718093,2026-06-20T20:18:50Z,closed
2718094,2026-06-20T20:20:19Z,closed
2718111,2026-06-20T20:08:16Z,closed
2718123,2026-06-20T20:10:22Z,closed
2718128,2026-06-20T20:23:55Z,closed
2718138,2026-06-20T20:24:50Z,closed
2718145,2026-06-20T20:27:17Z,closed
2718153,2026-06-20T20:16:19Z,closed
2718160,2026-06-20T20:32:47Z,closed
2718163,2026-06-20T20:31:40Z,closed
2718190,2026-06-20T20:25:13Z,closed
2718211,2026-06-20T20:27:49Z,closed
2718226,2026-06-20T20:43:14Z,closed
2718229,2026-06-20T20:43:05Z,closed
2718230,2026-06-20T20:44:28Z,closed
2718235,2026-06-20T20:31:49Z,closed
2718236,2026-06-20T20:43:52Z,closed
2718237,2026-06-20T20:30:40Z,closed
2718240,2026-06-20T20:41:52Z,closed
2718245,2026-06-20T20:32:48Z,closed
2718246,2026-06-20T20:36:24Z,closed
2718257,2026-06-20T20:35:22Z,closed
2718261,2026-06-20T20:33:07Z,closed
2718267,2026-06-20T20:47:07Z,closed
2718280,2026-06-20T20:34:31Z,closed
2718282,2026-06-20T20:48:27Z,closed
2718286,2026-06-20T20:50:03Z,closed
2718287,2026-06-20T20:36:35Z,closed
2718292,2026-06-20T20:49:41Z,closed
2718305,2026-06-20T20:53:29Z,closed
2718317,2026-06-20T20:56:15Z,closed
2718319,2026-06-20T20:56:29Z,closed
2718328,2026-06-20T20:45:51Z,closed
2718334,2026-06-20T20:52:59Z,closed
2718344,2026-06-20T20:48:14Z,closed
2718346,2026-06-20T21:03:46Z,closed
2718354,2026-06-20T20:53:19Z,closed
2718357,2026-06-20T20:53:09Z,closed
2718363,2026-06-20T21:05:34Z,closed
2718369,2026-06-20T20:55:15Z,closed
2718374,2026-06-20T21:09:05Z,closed
2718381,2026-06-20T21:08:26Z,closed
2718385,2026-06-20T20:56:46Z,closed
2718386,2026-06-20T20:55:52Z,closed
2718388,2026-06-20T20:57:24Z,closed
2718389,2026-06-20T21:01:23Z,closed
2718402,2026-06-20T21:12:11Z,closed
2718404,2026-06-20T21:01:06Z,closed
2718409,2026-06-20T21:06:35Z,closed
2718413,2026-06-20T21:13:05Z,closed
2718421,2026-06-20T20:59:12Z,closed
2718424,2026-06-20T21:14:14Z,closed
2718425,2026-06-20T21:03:01Z,closed
2718439,2026-06-20T21:17:00Z,closed
2718440,2026-06-20T21:15:13Z,closed
2718444,2026-06-20T21:02:09Z,closed
2718445,2026-06-20T21:16:46Z,closed
2718447,2026-06-20T21:17:45Z,closed
2718453,2026-06-20T21:02:59Z,closed
2718460,2026-06-20T21:07:36Z,closed
2718461,2026-06-20T21:17:30Z,closed
2718466,2026-06-20T21:19:09Z,closed
2718467,2026-06-20T21:05:46Z,closed
2718468,2026-06-20T21:05:16Z,closed
2718478,2026-06-20T21:09:07Z,closed
2718483,2026-06-20T21:23:34Z,closed
2718487,2026-06-20T21:09:29Z,closed
2718491,2026-06-20T21:16:40Z,closed
2718499,2026-06-20T21:27:49Z,closed
2718508,2026-06-20T21:28:22Z,closed
2718516,2026-06-20T21:20:00Z,closed
2718517,2026-06-20T21:19:04Z,closed
2718524,2026-06-20T21:34:24Z,closed
2718550,2026-06-20T21:37:01Z,closed
2718557,2026-06-20T21:36:10Z,closed
2718571,2026-06-20T21:25:17Z,closed
2718578,2026-06-20T21:27:01Z,closed
2718606,2026-06-20T21:46:39Z,closed
2718607,2026-06-20T21:41:20Z,closed
2718608,2026-06-20T21:44:38Z,closed
2718609,2026-06-20T21:45:11Z,closed
2718613,2026-06-20T21:37:17Z,closed
2718615,2026-06-20T21:35:50Z,closed
2718633,2026-06-20T21:51:58Z,closed
2718635,2026-06-20T21:34:56Z,closed
2718645,2026-06-20T21:36:52Z,closed
2718648,2026-06-20T21:36:39Z,closed
2718654,2026-06-20T21:38:51Z,closed
2718656,2026-06-20T21:38:58Z,closed
2718662,2026-06-20T21:40:32Z,closed
2718664,2026-06-20T21:39:36Z,closed
2718673,2026-06-20T21:56:31Z,closed
2718674,2026-06-20T21:54:55Z,closed
2718679,2026-06-20T21:43:50Z,closed
2718686,2026-06-20T21:44:08Z,closed
2718693,2026-06-20T21:45:08Z,closed
2718695,2026-06-20T22:03:17Z,closed
2718699,2026-06-20T22:01:48Z,closed
2718701,2026-06-20T21:46:44Z,closed
2718706,2026-06-20T22:00:39Z,closed
2718708,2026-06-20T22:03:08Z,closed
2718710,2026-06-20T21:47:43Z,closed
2718717,2026-06-20T21:49:27Z,closed
2718723,2026-06-20T22:04:16Z,closed
2718729,2026-06-20T21:53:59Z,closed
2718730,2026-06-20T22:07:47Z,closed
2718731,2026-06-20T21:58:37Z,closed
2718734,2026-06-20T22:09:06Z,closed
2718736,2026-06-20T22:09:09Z,closed
2718739,2026-06-20T22:01:48Z,closed
2718743,2026-06-20T22:10:20Z,closed
2718745,2026-06-20T22:11:07Z,closed
2718759,2026-06-20T22:16:02Z,closed
2718780,2026-06-20T22:19:39Z,closed
2718781,2026-06-20T22:04:00Z,closed
2718792,2026-06-20T22:06:01Z,closed
2718793,2026-06-20T22:32:11Z,closed
2718794,2026-06-20T22:19:37Z,closed
2718795,2026-06-20T22:07:04Z,closed
2718796,2026-06-20T22:19:37Z,closed
2718800,2026-06-20T22:07:49Z,closed
2718812,2026-06-20T22:07:49Z,closed
2718828,2026-06-20T22:26:14Z,closed
2718837,2026-06-20T22:24:37Z,closed
2718839,2026-06-20T22:09:13Z,closed
2718841,2026-06-20T22:23:27Z,closed
2718846,2026-06-20T22:13:57Z,closed
2718849,2026-06-20T22:13:03Z,closed
2718856,2026-06-20T22:12:40Z,closed
2718858,2026-06-20T22:11:51Z,closed
2718860,2026-06-20T22:23:41Z,closed
2718862,2026-06-20T22:13:47Z,closed
2718868,2026-06-20T22:13:14Z,closed
2718873,2026-06-20T22:26:31Z,closed
2718874,2026-06-20T22:27:37Z,closed
2718883,2026-06-20T22:14:31Z,closed
2718885,2026-06-20T22:22:04Z,closed
2718888,2026-06-20T22:17:35Z,closed
2718893,2026-06-20T22:29:08Z,closed
2718904,2026-06-20T22:18:29Z,closed
2718907,2026-06-20T22:21:03Z,closed
2718908,2026-06-20T22:32:58Z,closed
2718909,2026-06-20T22:33:25Z,closed
2718910,2026-06-20T22:34:53Z,closed
2718913,2026-06-20T22:29:01Z,closed
2718914,2026-06-20T22:33:04Z,closed
2718916,2026-06-20T22:24:06Z,closed
2718917,2026-06-20T22:20:20Z,closed
2718938,2026-06-20T22:24:06Z,closed
2718939,2026-06-20T22:25:56Z,closed
2718950,2026-06-20T22:29:43Z,closed
2718954,2026-06-20T22:25:48Z,closed
2718956,2026-06-20T22:26:14Z,closed
2718959,2026-06-20T22:25:57Z,closed
2718963,2026-06-20T22:43:18Z,closed
2718965,2026-06-20T22:40:52Z,closed
2718966,2026-06-20T22:41:34Z,closed
2718968,2026-06-20T22:27:30Z,closed
2718971,2026-06-20T22:41:48Z,closed
2718973,2026-06-20T22:28:29Z,closed
2718974,2026-06-20T22:29:21Z,closed
2718975,2026-06-20T22:43:24Z,closed
2718978,2026-06-20T22:44:29Z,closed
2718987,2026-06-20T22:32:27Z,closed
2718988,2026-06-20T22:33:37Z,closed
2718989,2026-06-20T22:53:46Z,closed
2718990,2026-06-20T22:31:25Z,closed
2718994,2026-06-20T22:46:38Z,closed
2718996,2026-06-20T22:36:34Z,closed
2719006,2026-06-20T22:33:34Z,closed
2719011,2026-06-20T22:49:03Z,closed
2719012,2026-06-20T22:50:10Z,closed
2719021,2026-06-20T22:36:40Z,closed
2719024,2026-06-20T22:39:14Z,closed
2719027,2026-06-20T22:50:15Z,closed
2719029,2026-06-20T22:37:28Z,closed
2719037,2026-06-20T22:43:16Z,closed
2719041,2026-06-20T22:41:02Z,closed
2719044,2026-06-20T22:42:20Z,closed
2719049,2026-06-20T22:42:45Z,closed
2719050,2026-06-20T22:42:04Z,closed
2719052,2026-06-20T22:44:18Z,closed
2719053,2026-06-20T22:55:18Z,closed
2719060,2026-06-20T22:56:32Z,closed
2719062,2026-06-20T22:57:33Z,closed
2719063,2026-06-20T22:46:34Z,closed
2719072,2026-06-20T22:53:59Z,closed
2719076,2026-06-20T22:50:28Z,closed
2719077,2026-06-20T22:49:03Z,closed
2719078,2026-06-20T23:02:17Z,closed
2719079,2026-06-20T22:47:55Z,closed
2719089,2026-06-20T22:49:54Z,closed
2719091,2026-06-20T22:49:39Z,closed
2719097,2026-06-20T22:51:47Z,closed
2719101,2026-06-20T23:05:23Z,closed
2719103,2026-06-20T23:05:45Z,closed
2719105,2026-06-20T23:07:15Z,closed
2719116,2026-06-20T22:59:13Z,closed
2719117,2026-06-20T23:01:42Z,closed
2719120,2026-06-20T22:57:13Z,closed
2719121,2026-06-20T22:57:27Z,closed
2719122,2026-06-20T22:57:25Z,closed
2719129,2026-06-20T22:59:06Z,closed
2719130,2026-06-20T23:00:56Z,closed
2719132,2026-06-20T23:12:00Z,closed
2719133,2026-06-20T23:01:30Z,closed
2719135,2026-06-20T23:13:46Z,closed
2719140,2026-06-20T23:14:32Z,closed
2719142,2026-06-20T23:38:58Z,closed
2719145,2026-06-20T23:05:00Z,closed
2719146,2026-06-20T23:07:18Z,closed
2719150,2026-06-20T23:13:23Z,closed
2719152,2026-06-20T23:17:50Z,closed
2719154,2026-06-20T23:05:10Z,closed
2719165,2026-06-20T23:17:53Z,closed
2719179,2026-06-20T23:22:29Z,closed
2719183,2026-06-20T23:11:44Z,closed
2719184,2026-06-20T23:09:14Z,closed
2719189,2026-06-20T23:25:43Z,closed
2719193,2026-06-20T23:13:03Z,closed
2719194,2026-06-20T23:11:21Z,closed
2719196,2026-06-20T23:25:25Z,closed
2719198,2026-06-20T23:14:32Z,closed
2719200,2026-06-20T23:12:57Z,closed
2719201,2026-06-20T23:15:10Z,closed
2719205,2026-06-20T23:15:09Z,closed
2719206,2026-06-20T23:14:32Z,closed
2719207,2026-06-20T23:27:13Z,closed
2719210,2026-06-20T23:22:49Z,closed
2719212,2026-06-20T23:15:34Z,closed
2719215,2026-06-20T23:17:09Z,closed
2719217,2026-06-20T23:33:05Z,closed
2719218,2026-06-20T23:15:33Z,closed
2719219,2026-06-20T23:29:03Z,closed
2719231,2026-06-20T23:17:32Z,closed
2719232,2026-06-20T23:30:45Z,closed
2719233,2026-06-20T23:31:40Z,closed
2719235,2026-06-20T23:18:00Z,closed
2719237,2026-06-20T23:19:01Z,closed
2719243,2026-06-20T23:18:27Z,closed
2719244,2026-06-20T23:18:22Z,closed
2719250,2026-06-20T23:22:54Z,closed
2719255,2026-06-20T23:34:06Z,closed
2719260,2026-06-20T23:36:01Z,closed
2719261,2026-06-20T23:21:16Z,closed
2719262,2026-06-20T23:23:06Z,closed
2719264,2026-06-20T23:24:16Z,closed
2719266,2026-06-20T23:37:52Z,closed
2719268,2026-06-20T23:38:10Z,closed
2719272,2026-06-20T23:37:47Z,closed
2719276,2026-06-20T23:39:16Z,closed
2719280,2026-06-20T23:24:58Z,closed
2719287,2026-06-20T23:27:26Z,closed
2719301,2026-06-20T23:53:19Z,closed
2719307,2026-06-20T23:34:18Z,closed
2719313,2026-06-20T23:32:53Z,closed
2719323,2026-06-20T23:49:51Z,closed
2719324,2026-06-20T23:38:00Z,closed
2719337,2026-06-20T23:39:45Z,closed
2719338,2026-06-20T23:39:40Z,closed
2719344,2026-06-20T23:40:54Z,closed
2719347,2026-06-20T23:55:27Z,closed
2719350,2026-06-20T23:41:47Z,closed
2719353,2026-06-20T23:43:53Z,closed
2719354,2026-06-20T23:56:31Z,closed
2719355,2026-06-20T23:58:06Z,closed
2719356,2026-06-20T23:45:04Z,closed
2719361,2026-06-20T23:59:30Z,closed
2719363,2026-06-20T23:47:11Z,closed
2719367,2026-06-20T23:46:24Z,closed
2719373,2026-06-20T23:54:08Z,closed
2719377,2026-06-20T23:48:35Z,closed
2719382,2026-06-21T00:05:43Z,closed
2719383,2026-06-20T23:52:27Z,closed
2719388,2026-06-21T00:05:21Z,closed
2719395,2026-06-21T00:16:51Z,closed
2719396,2026-06-20T23:53:26Z,closed
2719408,2026-06-21T00:18:31Z,closed
2719410,2026-06-21T00:18:31Z,closed
2719418,2026-06-21T00:13:19Z,closed
2719423,2026-06-20T23:56:36Z,closed
2719426,2026-06-20T23:56:44Z,closed
2719434,2026-06-21T00:16:59Z,closed
2719437,2026-06-20T23:58:24Z,closed
2719443,2026-06-20T23:59:42Z,closed
2719444,2026-06-21T00:24:44Z,closed
2719448,2026-06-21T00:19:03Z,closed
2719456,2026-06-21T00:17:24Z,closed
2719457,2026-06-21T00:17:31Z,closed
2719465,2026-06-21T00:19:07Z,closed
2719477,2026-06-21T00:17:26Z,closed
2719482,2026-06-21T00:22:39Z,closed
2719483,2026-06-21T00:09:07Z,closed
2719485,2026-06-21T00:10:30Z,closed
2719488,2026-06-21T00:23:25Z,closed
2719489,2026-06-21T00:11:36Z,closed
2719508,2026-06-21T00:21:27Z,closed
2719510,2026-06-21T00:28:04Z,closed
2719515,2026-06-21T00:27:33Z,closed
2719518,2026-06-21T00:28:31Z,closed
2719521,2026-06-21T00:19:18Z,closed
2719527,2026-06-21T00:34:50Z,closed
2719546,2026-06-21T00:36:36Z,closed
2719549,2026-06-21T00:19:44Z,closed
2719554,2026-06-21T00:35:04Z,closed
2719555,2026-06-21T00:40:05Z,closed
2719566,2026-06-21T00:36:37Z,closed
2719568,2026-06-21T00:22:29Z,closed
2719569,2026-06-21T00:23:48Z,closed
2719572,2026-06-21T00:36:46Z,closed
2719573,2026-06-21T00:23:32Z,closed
2719574,2026-06-21T00:43:42Z,closed
2719575,2026-06-21T00:37:42Z,closed
2719577,2026-06-21T00:27:27Z,closed
2719579,2026-06-21T00:25:28Z,closed
2719580,2026-06-21T00:24:54Z,closed
2719587,2026-06-21T00:26:49Z,closed
2719591,2026-06-21T00:42:03Z,closed
2719595,2026-06-21T00:41:56Z,closed
2719598,2026-06-21T00:28:29Z,closed
2719602,2026-06-21T00:43:19Z,closed
2719603,2026-06-21T00:30:35Z,closed
2719606,2026-06-21T00:30:32Z,closed
2719607,2026-06-21T00:46:29Z,closed
2719611,2026-06-21T00:45:19Z,closed
2719620,2026-06-21T00:48:45Z,closed
2719628,2026-06-21T00:43:50Z,closed
2719632,2026-06-21T00:50:45Z,closed
2719633,2026-06-21T00:52:58Z,closed
2719644,2026-06-21T00:39:43Z,closed
2719647,2026-06-21T00:52:02Z,closed
2719656,2026-06-21T00:54:23Z,closed
2719657,2026-06-21T00:41:49Z,closed
2719665,2026-06-21T01:03:44Z,closed
2719667,2026-06-21T00:43:02Z,closed
2719669,2026-06-21T00:43:49Z,closed
2719671,2026-06-21T01:04:06Z,closed
2719672,2026-06-21T00:58:05Z,closed
2719673,2026-06-21T00:58:34Z,closed
2719681,2026-06-21T00:46:41Z,closed
2719688,2026-06-21T01:00:27Z,closed
2719693,2026-06-21T00:50:21Z,closed
2719694,2026-06-21T00:50:17Z,closed
2719699,2026-06-21T00:49:07Z,closed
2719704,2026-06-21T00:51:31Z,closed
2719706,2026-06-21T00:51:21Z,closed
2719714,2026-06-21T00:54:48Z,closed
2719717,2026-06-21T00:58:17Z,closed
2719718,2026-06-21T00:55:06Z,closed
2719722,2026-06-21T00:56:17Z,closed
2719730,2026-06-21T00:55:35Z,closed
2719731,2026-06-21T00:56:55Z,closed
2719732,2026-06-21T01:14:51Z,closed
2719742,2026-06-21T00:58:53Z,closed
2719744,2026-06-21T00:58:56Z,closed
2719745,2026-06-21T00:59:21Z,closed
2719749,2026-06-21T01:14:53Z,closed
2719750,2026-06-21T01:01:44Z,closed
2719752,2026-06-21T01:03:24Z,closed
2719753,2026-06-21T01:01:10Z,closed
2719759,2026-06-21T01:19:54Z,closed
2719770,2026-06-21T01:19:05Z,closed
2719774,2026-06-21T01:07:03Z,closed
2719777,2026-06-21T01:10:35Z,closed
2719779,2026-06-21T01:06:58Z,closed
2719781,2026-06-21T01:24:33Z,closed
2719786,2026-06-21T01:12:26Z,closed
2719790,2026-06-21T01:14:59Z,closed
2719797,2026-06-21T01:10:57Z,closed
2719803,2026-06-21T01:16:18Z,closed
2719812,2026-06-21T01:40:40Z,closed
2719813,2026-06-21T01:16:12Z,closed
2719815,2026-06-21T01:15:15Z,closed
2719816,2026-06-21T01:16:35Z,closed
2719819,2026-06-21T01:19:50Z,closed
2719822,2026-06-21T01:24:24Z,closed
2719827,2026-06-21T01:19:43Z,closed
2719832,2026-06-21T01:18:49Z,closed
2719837,2026-06-21T01:35:57Z,closed
2719838,2026-06-21T01:34:15Z,closed
2719846,2026-06-21T01:22:51Z,closed
2719854,2026-06-21T01:25:56Z,closed
2719859,2026-06-21T01:43:34Z,closed
2719863,2026-06-21T01:44:41Z,closed
2719872,2026-06-21T01:52:01Z,closed
2719874,2026-06-21T01:35:17Z,closed
2719876,2026-06-21T01:54:44Z,closed
2719878,2026-06-21T01:35:05Z,closed
2719889,2026-06-21T01:51:29Z,closed
2719893,2026-06-21T01:40:11Z,closed
2719898,2026-06-21T01:40:58Z,closed
2719900,2026-06-21T01:55:07Z,closed
2719906,2026-06-21T01:44:06Z,closed
2719908,2026-06-21T01:43:56Z,closed
2719915,2026-06-21T01:43:25Z,closed
2719917,2026-06-21T01:59:36Z,closed
2719921,2026-06-21T01:46:13Z,closed
2719926,2026-06-21T01:46:46Z,closed
2719932,2026-06-21T02:01:29Z,closed
2719935,2026-06-21T01:48:59Z,closed
2719938,2026-06-21T01:48:59Z,closed
2719940,2026-06-21T01:53:05Z,closed
2719941,2026-06-21T01:49:44Z,closed
2719942,2026-06-21T01:49:56Z,closed
2719943,2026-06-21T01:51:03Z,closed
2719950,2026-06-21T01:52:28Z,closed
2719951,2026-06-21T02:05:55Z,closed
2719952,2026-06-21T01:52:18Z,closed
2719954,2026-06-21T01:54:53Z,closed
2719959,2026-06-21T01:53:47Z,closed
2719960,2026-06-21T01:55:54Z,closed
2719967,2026-06-21T01:56:44Z,closed
2719973,2026-06-21T02:05:11Z,closed
2719981,2026-06-21T02:00:10Z,closed
2719989,2026-06-21T02:16:46Z,closed
2719995,2026-06-21T02:03:56Z,closed
2720002,2026-06-21T02:03:17Z,closed
2720003,2026-06-21T02:04:18Z,closed
2720008,2026-06-21T02:07:33Z,closed
2720012,2026-06-21T02:09:38Z,closed
2720015,2026-06-21T02:22:14Z,closed
2720017,2026-06-21T02:20:08Z,closed
2720022,2026-06-21T02:07:46Z,closed
2720028,2026-06-21T02:09:23Z,closed
2720036,2026-06-21T02:12:14Z,closed
2720037,2026-06-21T02:28:24Z,closed
2720038,2026-06-21T02:10:57Z,closed
2720039,2026-06-21T02:10:55Z,closed
2720040,2026-06-21T02:18:13Z,closed
2720042,2026-06-21T02:13:32Z,closed
2720043,2026-06-21T02:11:50Z,closed
2720055,2026-06-21T02:27:40Z,closed
2720060,2026-06-21T02:29:16Z,closed
2720061,2026-06-21T02:52:48Z,closed
2720063,2026-06-21T02:18:22Z,closed
2720064,2026-06-21T02:17:28Z,closed
2720073,2026-06-21T02:16:43Z,closed
